country,year,metric,value,unit,n_observations,geographic_scope,population_denominator_compatible,quality_note
YEM,2009,conflict_nonstate_deaths,33.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2009,conflict_total_deaths,1446.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2009,conflict_total_deaths_per_100k,5.577041779679543,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2009,population,25927724.0,people,1,source country definition,True,
YEM,2009,refugees_origin_stock,1927.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2009,refugees_origin_stock_change,163.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2009,religious_freedom,-1.14,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2009,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2010,asylum_seekers_origin_stock,614.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2010,conflict_battle_deaths,716.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2010,conflict_battle_deaths_per_100k,2.6761966177733765,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2010,conflict_civilian_targeting_deaths,0.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2010,conflict_civilian_targeting_deaths_per_100k,0.0,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2010,conflict_nonstate_deaths,43.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2010,conflict_total_deaths,759.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2010,conflict_total_deaths_per_100k,2.8369179230307164,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2010,population,26754387.0,people,1,source country definition,True,
YEM,2010,refugees_origin_stock,2070.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2010,refugees_origin_stock_change,143.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2010,religious_freedom,-1.486,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2010,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2011,asylum_seekers_origin_stock,1152.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2011,conflict_battle_deaths,1699.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2011,conflict_battle_deaths_per_100k,6.159614053592702,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2011,conflict_civilian_targeting_deaths,297.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2011,conflict_civilian_targeting_deaths_per_100k,1.076754193005905,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2011,conflict_nonstate_deaths,619.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2011,conflict_total_deaths,2615.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2011,conflict_total_deaths_per_100k,9.480512507442565,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2011,population,27582897.0,people,1,source country definition,True,
YEM,2011,refugees_origin_stock,2321.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2011,refugees_origin_stock_change,251.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
YEM,2011,religious_freedom,-1.588,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
YEM,2011,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2012,asylum_seekers_origin_stock,1581.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2012,conflict_battle_deaths,2462.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2012,conflict_battle_deaths_per_100k,8.65875559332927,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2012,conflict_civilian_targeting_deaths,2.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2012,conflict_civilian_targeting_deaths_per_100k,0.007033920059568863,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2012,conflict_nonstate_deaths,533.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2012,conflict_total_deaths,2997.0,deaths,1,UCDP source-country territory,True,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
YEM,2012,conflict_total_deaths_per_100k,10.540329209263941,deaths per 100000 people,1,source country definitions; political borders may differ,,UCDP best estimate / same-country same-year WDI population; territory definitions require care.
YEM,2012,population,28433647.0,people,1,source country definition,True,
YEM,2012,refugees_origin_stock,2582.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
YEM,2012,refugees_origin_stock_change,261.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
